topic,month,comp,n1,n2,units,vocab,jsd,cos,llr,top1,top2
IllegalImmi,May,LC_RC,673,208,nouns,2406,0.112499,0.93688,4862.34,u.s.;president;migrant;year;immigration;seeker;trump;mexico;asylum;border,president;country;government;mexico;immigration;trump;year;seeker;border;asylum
IllegalImmi,May,L_R,161,504,tokens,2747,0.133686,0.832959,6143.97,secur;two;would;hous;offici;polici;seeker;one;plan;administr,one;would;old;hous;alien;unit;court;seeker;claim;polici
IllegalImmi,May,L_R,161,504,nouns,1912,0.134777,0.906186,4445.42,migrant;mexico;administration;u.s.;immigration;president;border;donald;asylum;trump,country;u.s.;immigrant;year;mexico;border;immigration;president;asylum;trump
IllegalImmi,May,L_RC,161,208,tokens,2057,0.15831,0.753981,5385.04,secur;two;would;hous;offici;one;plan;polici;report;administr,polici;two;court;hous;refuge;would;govern;canada;countri;illeg
IllegalImmi,May,L_RC,161,208,nouns,1343,0.167237,0.807592,3961.09,migrant;mexico;administration;president;u.s.;immigration;donald;border;asylum;trump,country;president;government;year;mexico;immigration;seeker;trump;asylum;border
IllegalImmi,May,L_LC,161,673,tokens,3277,0.131659,0.83997,6599.84,two;would;hous;offici;polici;donald;report;plan;one;administr,govern;children;peopl;offici;unit;say;famili;would;court;administr
IllegalImmi,May,L_LC,161,673,nouns,2338,0.138203,0.893802,4912.55,migrant;mexico;administration;donald;asylum;u.s.;border;trump;president;immigration,u.s.;president;migrant;year;trump;mexico;border;asylum;seeker;immigration
IllegalImmi,Jun,ER_R,272,553,tokens,3095,0.0922173,0.868343,6334.86,peopl;one;deport;year;countri;would;nation;week;american;alien,crisi;would;new;countri;deport;week;year;'s;hous;'
IllegalImmi,Jun,ER_R,272,553,nouns,2214,0.098967,0.940106,4784.94,asylum;mexico;immigrant;migrant;immigration;president;u.s.;alien;trump;border,year;mexico;immigrant;u.s.;migrant;president;border;asylum;immigration;trump
IllegalImmi,Jun,ER_RC,272,177,tokens,2197,0.126004,0.793746,5027.14,nation;one;would;week;american;alien;year;countri;deport;report,would;report;peopl;say;year;new;countri;seeker;'s;feder
IllegalImmi,Jun,ER_RC,272,177,nouns,1485,0.142819,0.848777,3880.88,asylum;immigrant;mexico;migrant;trump;u.s.;border;alien;immigration;president,u.s.;mexico;border;us;asylum;president;immigrant;trump;people;immigration
IllegalImmi,Jun,ER_LC,272,740,tokens,3692,0.124511,0.793169,9605.06,one;would;week;deport;report;countri;alien;american;unit;democrat,would;unit;new;countri;govern;refuge;children;seeker;week;say
IllegalImmi,Jun,ER_LC,272,740,nouns,2700,0.144798,0.851973,7869.32,asylum;immigrant;mexico;migrant;alien;president;border;trump;u.s.;immigration,child;president;immigration;asylum;trump;border;u.s.;mexico;migrant;seeker
IllegalImmi,Jun,ER_L,272,234,tokens,2375,0.134078,0.77135,6395.65,nation;would;;week;report;mexico;deport;american;countri;alien,;donald;'s;famili;administr;week;ice;children;mexico;seeker
IllegalImmi,Jun,ER_L,272,234,nouns,1595,0.149052,0.839466,4832.03,immigrant;asylum;migrant;u.s.;alien;mexico;president;immigration;trump;border,year;seeker;week;child;asylum;immigration;president;trump;u.s.;border
IllegalImmi,Jun,R_RC,553,177,tokens,2988,0.113344,0.851838,5844.25,crisi;would;week;new;countri;';report;hous;deport;year,donald;would;report;feder;year;countri;seeker;say;new;peopl
IllegalImmi,Jun,R_RC,553,177,nouns,2059,0.121171,0.896154,4237.71,year;u.s.;migrant;mexico;asylum;trump;immigration;president;immigrant;border,u.s.;immigrant;people;us;president;asylum;mexico;immigration;border;trump
IllegalImmi,Jun,C_ER,348,272,tokens,2616,0.124543,0.786518,7363.19,june;famili;would;'s;new;say;photo;hous;reuter;seeker,peopl;nation;one;would;democrat;deport;report;american;week;alien
IllegalImmi,Jun,C_ER,348,272,nouns,1837,0.137091,0.868896,5819.15,states;united;asylum;mexico;trump;migrant;u.s.;immigration;border;president,asylum;immigrant;mexico;migrant;alien;immigration;president;trump;border;u.s.
IllegalImmi,Jun,C_R,348,553,tokens,3271,0.0947942,0.873391,8259.27,famili;new;photo;say;year;reuter;seeker;donald;countri;hous,would;new;deport;';countri;week;year;hous;report;democrat
IllegalImmi,Jun,C_R,348,553,nouns,2333,0.105215,0.900815,6469.35,states;united;border;mexico;asylum;u.s.;president;immigration;trump;migrant,year;u.s.;migrant;mexico;asylum;immigrant;trump;immigration;president;border
IllegalImmi,Jun,C_RC,348,177,tokens,2426,0.109913,0.846548,4934.26,central;democrat;june;photo;would;famili;'s;reuter;hous;seeker,polici;ice;nation;american;seeker;feder;democrat;report;'s;would
IllegalImmi,Jun,C_RC,348,177,nouns,1636,0.114967,0.908623,3671.68,states;united;migrant;trump;mexico;u.s.;asylum;president;immigration;border,u.s.;people;immigrant;us;immigration;president;asylum;mexico;border;trump
IllegalImmi,Jun,C_LC,348,740,tokens,3743,0.0824889,0.905824,7918.4,democrat;would;illeg;photo;hous;famili;new;donald;countri;reuter,two;citi;famili;would;new;countri;govern;children;week;refuge
IllegalImmi,Jun,C_LC,348,740,nouns,2719,0.0914577,0.935122,6329.23,states;united;migrant;immigration;president;asylum;u.s.;trump;mexico;border,child;president;migrant;seeker;u.s.;mexico;immigration;border;asylum;trump
IllegalImmi,Jun,C_L,348,234,tokens,2599,0.112239,0.840688,6252.56,famili;'s;new;photo;say;reuter;hous;countri;illeg;seeker,detent;report;democrat;famili;seeker;children;ice;week;'s;administr
IllegalImmi,Jun,C_L,348,234,nouns,1719,0.11938,0.881176,4619.89,states;united;president;migrant;immigration;trump;u.s.;border;mexico;asylum,year;seeker;u.s.;trump;president;asylum;immigration;border;child;week
IllegalImmi,Jun,LC_R,740,553,tokens,4152,0.0893273,0.867334,11354.7,unit;new;countri;refuge;govern;week;seeker;peopl;children;say,would;new;week;countri;report;deport;';unit;hous;democrat
IllegalImmi,Jun,LC_R,740,553,nouns,3057,0.106453,0.89284,9287.31,child;president;u.s.;border;mexico;immigration;asylum;seeker;trump;migrant,year;u.s.;mexico;migrant;asylum;immigration;border;president;immigrant;trump
IllegalImmi,Jun,LC_RC,740,177,tokens,3573,0.116957,0.853168,6479.81,citi;famili;would;unit;refuge;new;children;week;countri;govern,american;feder;unit;illeg;donald;democrat;new;would;countri;report
IllegalImmi,Jun,LC_RC,740,177,nouns,2504,0.126302,0.91608,4780.63,child;president;seeker;migrant;asylum;trump;mexico;immigration;u.s.;border,u.s.;us;immigrant;border;trump;people;mexico;asylum;president;immigration
IllegalImmi,Jun,L_R,234,553,tokens,3142,0.115697,0.840744,7473.33,report;donald;mexico;administr;ice;famili;year;week;seeker;children,would;new;week;countri;year;deport;mexico;';report;hous
IllegalImmi,Jun,L_R,234,553,nouns,2182,0.128993,0.886936,5638.93,year;seeker;week;u.s.;president;child;border;trump;immigration;asylum,year;u.s.;mexico;immigrant;border;migrant;immigration;asylum;trump;president
IllegalImmi,Jun,L_RC,234,177,tokens,2222,0.136624,0.780799,5213.33,report;famili;children;unit;democrat;week;ice;seeker;'s;administr,would;report;countri;feder;say;unit;seeker;'s;new;illeg
IllegalImmi,Jun,L_RC,234,177,nouns,1422,0.1447,0.860956,3700.02,year;seeker;week;u.s.;asylum;border;immigration;president;trump;child,u.s.;immigrant;us;people;president;immigration;mexico;asylum;trump;border
IllegalImmi,Jun,L_LC,234,740,tokens,3627,0.103975,0.884404,7135.82,die;detent;democrat;report;unit;donald;children;famili;administr;ice,citi;famili;would;unit;say;new;countri;children;refuge;govern
IllegalImmi,Jun,L_LC,234,740,nouns,2580,0.117381,0.924895,5560.29,year;seeker;week;u.s.;president;immigration;trump;asylum;child;border,child;migrant;president;u.s.;seeker;mexico;asylum;immigration;trump;border
IllegalImmi,Jul,ER_R,356,684,tokens,3503,0.0770218,0.889274,7174.96,nation;ilhan;arrest;seeker;mexico;alien;year;omar;deport;american,law;year;administr;rule;;mexico;seeker;';american;'s
IllegalImmi,Jul,ER_R,356,684,nouns,2565,0.087239,0.940073,5696.95,president;country;year;u.s.;trump;migrant;alien;immigration;border;asylum,mexico;country;migrant;immigrant;u.s.;president;immigration;trump;border;asylum
IllegalImmi,Jul,ER_RC,356,272,tokens,2711,0.12293,0.784619,7363.88,nation;american;ilhan;deport;arrest;mexico;democrat;omar;seeker;alien,;would;judg;seek;say;seeker;administr;rule;'s;mexico
IllegalImmi,Jul,ER_RC,356,272,nouns,1977,0.14264,0.861491,5932.9,president;country;immigration;asylum;alien;u.s.;migrant;border;year;trump,country;immigration;mexico;u.s.;migrant;seeker;immigrant;trump;border;asylum
IllegalImmi,Jul,ER_LC,356,1040,tokens,4245,0.118641,0.737905,13114.1,arrest;omar;deport;american;mexico;unit;report;illeg;democrat;alien,hous;unit;detent;say;rule;polici;peopl;mexico;administr;famili
IllegalImmi,Jul,ER_LC,356,1040,nouns,3177,0.139039,0.864983,10765,president;country;u.s.;asylum;trump;migrant;alien;year;immigration;border,country;administration;u.s.;seeker;border;trump;asylum;migrant;mexico;immigration
IllegalImmi,Jul,ER_L,356,343,tokens,2941,0.12136,0.790424,8392.44,ilhan;american;arrest;deport;democrat;new;alien;mexico;seeker;omar,famili;donald;detent;new;children;;'s;polici;seeker;administr
IllegalImmi,Jul,ER_L,356,343,nouns,2101,0.140396,0.855083,6613.6,president;trump;year;border;migrant;alien;asylum;immigration;u.s.;country,u.s.;seeker;administration;immigrant;president;child;immigration;asylum;trump;border
IllegalImmi,Jul,R_RC,684,272,tokens,3490,0.10536,0.878901,8077.07,law;year;report;rule;administr;unit;american;seeker;mexico;',would;judg;seek;rule;year;say;unit;administr;mexico;seeker
IllegalImmi,Jul,R_RC,684,272,nouns,2485,0.117388,0.922116,6237.32,mexico;country;immigration;president;u.s.;trump;immigrant;border;migrant;asylum,country;immigrant;mexico;u.s.;migrant;border;seeker;asylum;trump;immigration
IllegalImmi,Jul,C_ER,451,356,tokens,3046,0.129765,0.741299,10391.9,block;court;tuesday;peopl;feder;would;polici;'s;judg;rule,;nation;ilhan;arrest;omar;alien;deport;democrat;report;year
IllegalImmi,Jul,C_ER,451,356,nouns,2234,0.142209,0.849755,8342.27,united;immigration;migrant;seeker;country;mexico;u.s.;border;trump;asylum,president;country;year;u.s.;border;migrant;immigration;trump;alien;asylum
IllegalImmi,Jul,C_R,451,684,tokens,3725,0.0967468,0.855287,10635.9,court;peopl;tuesday;feder;would;say;american;polici;rule;judg,peopl;alien;law;year;report;rule;;american;democrat;'
IllegalImmi,Jul,C_R,451,684,nouns,2662,0.103312,0.910894,8215.06,united;migrant;mexico;country;seeker;asylum;immigration;border;trump;u.s.,mexico;country;immigrant;migrant;u.s.;president;trump;asylum;border;immigration
IllegalImmi,Jul,C_RC,451,272,tokens,2879,0.0909246,0.890913,5995.1,seek;';feder;block;tuesday;court;illeg;american;judg;polici,court;feder;polici;citi;seek;illeg;american;year;;judg
IllegalImmi,Jul,C_RC,451,272,nouns,2027,0.0956214,0.950085,4659.31,united;immigration;seeker;migrant;country;mexico;trump;border;asylum;u.s.,country;immigrant;mexico;u.s.;migrant;border;trump;immigration;seeker;asylum
IllegalImmi,Jul,C_LC,451,1040,tokens,4270,0.0756668,0.91597,9493.36,block;illeg;court;tuesday;rule;feder;polici;american;would;judg,children;hous;court;would;seek;polici;judg;rule;famili;detent
IllegalImmi,Jul,C_LC,451,1040,nouns,3161,0.0803698,0.959437,7566.55,united;asylum;seeker;mexico;immigration;trump;migrant;border;country;u.s.,country;administration;mexico;u.s.;immigration;border;seeker;asylum;migrant;trump
IllegalImmi,Jul,C_L,451,343,tokens,3132,0.108378,0.836012,8347.87,';block;illeg;court;would;feder;tuesday;american;rule;judg,one;right;feder;famili;year;;detent;donald;children;report
IllegalImmi,Jul,C_L,451,343,nouns,2177,0.115409,0.882496,6385.32,united;immigration;migrant;mexico;border;trump;u.s.;country;seeker;asylum,u.s.;president;seeker;child;trump;immigration;asylum;immigrant;border;administration
IllegalImmi,Jul,LC_R,1040,684,tokens,4687,0.0865893,0.879006,14327.7,hous;detent;rule;famili;unit;mexico;peopl;polici;administr;say,alien;democrat;administr;unit;mexico;rule;law;';american;report
IllegalImmi,Jul,LC_R,1040,684,nouns,3519,0.102727,0.925153,11784.6,country;administration;mexico;u.s.;immigration;migrant;seeker;border;trump;asylum,mexico;country;immigrant;immigration;trump;migrant;president;u.s.;border;asylum
IllegalImmi,Jul,LC_RC,1040,272,tokens,4111,0.0931878,0.91478,7840.37,would;court;hous;detent;rule;famili;unit;peopl;mexico;polici,citi;peopl;unit;rule;seek;american;would;illeg;mexico;judg
IllegalImmi,Jul,LC_RC,1040,272,nouns,2999,0.103275,0.962462,6185.1,country;administration;mexico;u.s.;immigration;seeker;migrant;border;trump;asylum,country;immigrant;mexico;u.s.;migrant;seeker;immigration;border;asylum;trump
IllegalImmi,Jul,L_R,343,684,tokens,3651,0.101942,0.872333,9148.92,right;peopl;famili;year;donald;children;administr;detent;seeker;polici,alien;law;year;administr;rule;seeker;';unit;mexico;american
IllegalImmi,Jul,L_R,343,684,nouns,2583,0.11242,0.91757,6871.76,u.s.;president;seeker;administration;immigrant;child;border;asylum;trump;immigration,mexico;migrant;immigrant;country;u.s.;immigration;asylum;border;president;trump
IllegalImmi,Jul,L_RC,343,272,tokens,2821,0.121012,0.838205,7050.71,one;right;feder;peopl;donald;polici;famili;detent;'s;children,american;would;judg;seek;unit;say;rule;mexico;'s;illeg
IllegalImmi,Jul,L_RC,343,272,nouns,1914,0.134628,0.887056,5386.71,u.s.;seeker;administration;immigrant;president;child;immigration;asylum;border;trump,country;immigrant;migrant;mexico;seeker;border;trump;asylum;u.s.;immigration
IllegalImmi,Jul,L_LC,343,1040,tokens,4269,0.0958483,0.885824,9733.62,one;right;peopl;famili;feder;donald;detent;polici;children;report,court;hous;detent;rule;say;peopl;mexico;polici;unit;famili
IllegalImmi,Jul,L_LC,343,1040,nouns,3124,0.111576,0.919121,7831.07,u.s.;seeker;administration;immigrant;immigration;asylum;president;child;trump;border,country;mexico;administration;u.s.;trump;immigration;asylum;seeker;border;migrant
IllegalImmi,Aug,ER_R,277,407,tokens,2848,0.0876285,0.861656,5825.57,murder;unit;countri;ice;american;new;arrest;old;alien;migrant,enforc;rule;court;migrant;arrest;democrat;';'s;countri;new
IllegalImmi,Aug,ER_R,277,407,nouns,2022,0.0947643,0.913163,4212.19,president;ice;year;asylum;immigration;migrant;trump;border;u.s.;alien,country;court;u.s.;year;immigrant;immigration;border;trump;president;asylum
IllegalImmi,Aug,ER_RC,277,141,tokens,2167,0.163351,0.688744,5688.78,releas;rape;democrat;new;murder;american;old;alien;ice;arrest,refuge;famili;govern;deport;seeker;peopl;new;'s;one;mexico
IllegalImmi,Aug,ER_RC,277,141,nouns,1479,0.185553,0.782701,4345.48,president;ice;u.s.;migrant;border;alien;trump;asylum;year;immigration,seeker;migrant;people;border;year;asylum;president;mexico;immigration;trump
IllegalImmi,Aug,ER_LC,277,660,tokens,3534,0.143969,0.671981,11838.8,unit;arrest;american;countri;presid;ice;report;illeg;alien;old,say;countri;rule;mexico;administr;govern;court;famili;seeker;new
IllegalImmi,Aug,ER_LC,277,660,nouns,2561,0.161899,0.818578,8863.9,president;ice;u.s.;migrant;alien;trump;year;border;immigration;asylum,people;court;migrant;family;border;year;seeker;immigration;trump;asylum
IllegalImmi,Aug,ER_L,277,215,tokens,2453,0.147846,0.723967,6954.48,rape;democrat;american;arrest;new;murder;countri;ice;old;alien,rule;white;donald;administr;new;seeker;polici;peopl;'s;children
IllegalImmi,Aug,ER_L,277,215,nouns,1650,0.160558,0.784046,4988.83,president;year;trump;immigration;migrant;border;ice;asylum;alien;u.s.,seeker;donald;people;child;immigration;year;trump;president;asylum;administration
IllegalImmi,Aug,R_RC,407,141,tokens,2580,0.14503,0.781111,5743.06,enforc;rule;countri;report;democrat;court;';arrest;migrant;new,govern;refuge;deport;famili;new;seeker;one;migrant;mexico;peopl
IllegalImmi,Aug,R_RC,407,141,nouns,1753,0.163956,0.829199,4274.43,country;border;u.s.;president;asylum;year;immigrant;court;immigration;trump,seeker;trump;immigration;people;migrant;asylum;mexico;president;border;year
IllegalImmi,Aug,C_ER,280,277,tokens,2526,0.142564,0.714631,7871,seek;donald;court;new;rule;govern;administr;seeker;'s;mexico,court;rape;democrat;new;murder;american;ice;old;alien;arrest
IllegalImmi,Aug,C_ER,280,277,nouns,1774,0.151611,0.816149,5902.68,country;people;president;border;mexico;migrant;asylum;trump;u.s.;immigration,president;year;u.s.;asylum;ice;border;immigration;migrant;trump;alien
IllegalImmi,Aug,C_R,280,407,tokens,2842,0.116633,0.818203,7663.19,donald;court;new;unit;govern;rule;seeker;mexico;peopl;administr,peopl;rule;report;enforc;democrat;arrest;';;new;court
IllegalImmi,Aug,C_R,280,407,nouns,1982,0.13012,0.85513,5857.25,country;people;president;border;migrant;immigration;mexico;u.s.;trump;asylum,country;u.s.;president;year;court;asylum;immigration;immigrant;border;trump
IllegalImmi,Aug,C_RC,280,141,tokens,2156,0.134461,0.790673,4609.88,photo;feder;';rule;unit;govern;donald;court;seek;new,rule;back;court;govern;refuge;one;deport;new;illeg;famili
IllegalImmi,Aug,C_RC,280,141,nouns,1426,0.138759,0.87716,3330.02,country;people;president;border;immigration;u.s.;asylum;trump;migrant;mexico,seeker;border;year;trump;migrant;people;president;mexico;immigration;asylum
IllegalImmi,Aug,C_LC,280,660,tokens,3487,0.103274,0.86974,8066,feder;seek;unit;donald;court;govern;presid;administr;rule;mexico,feder;children;presid;rule;say;administr;mexico;court;govern;famili
IllegalImmi,Aug,C_LC,280,660,nouns,2499,0.11539,0.911799,6364.8,country;trump;migrant;immigration;mexico;border;asylum;people;president;u.s.,people;court;migrant;family;border;seeker;year;asylum;trump;immigration
IllegalImmi,Aug,C_L,280,215,tokens,2398,0.132687,0.793843,6179.23,feder;';seek;court;new;govern;countri;unit;rule;mexico,unit;rule;polici;report;children;el;one;white;;new
IllegalImmi,Aug,C_L,280,215,nouns,1591,0.139828,0.853489,4444.71,country;people;president;border;mexico;migrant;immigration;asylum;u.s.;trump,seeker;donald;people;child;year;administration;president;trump;asylum;immigration
IllegalImmi,Aug,LC_R,660,407,tokens,3795,0.108944,0.843706,11048.6,countri;rule;administr;mexico;govern;peopl;court;migrant;seeker;famili,enforc;rule;countri;report;democrat;migrant;presid;arrest;court;'
IllegalImmi,Aug,LC_R,660,407,nouns,2779,0.131299,0.861443,8814.42,people;seeker;trump;immigration;family;asylum;border;court;migrant;year,country;u.s.;court;president;immigration;year;immigrant;border;trump;asylum
IllegalImmi,Aug,LC_RC,660,141,tokens,3300,0.130754,0.843031,5747.65,children;presid;say;rule;countri;administr;famili;govern;mexico;court,rule;govern;famili;back;refuge;deport;one;illeg;presid;mexico
IllegalImmi,Aug,LC_RC,660,141,nouns,2316,0.139343,0.913074,4089.99,people;court;migrant;family;border;year;asylum;seeker;immigration;trump,seeker;migrant;mexico;people;president;border;asylum;year;trump;immigration
IllegalImmi,Aug,L_R,215,407,tokens,2744,0.117909,0.84196,6477.64,rule;new;polici;administr;donald;white;migrant;children;seeker;peopl,countri;report;arrest;democrat;court;migrant;new;';;said
IllegalImmi,Aug,L_R,215,407,nouns,1895,0.132704,0.847814,4680.58,seeker;year;immigration;trump;child;donald;president;asylum;administration;people,country;court;president;asylum;trump;immigration;year;u.s.;immigrant;border
IllegalImmi,Aug,L_RC,215,141,tokens,2042,0.15431,0.761406,4869.94,rule;new;white;children;polici;donald;border;migrant;administr;seeker,govern;famili;new;one;illeg;migrant;deport;mexico;seeker;border
IllegalImmi,Aug,L_RC,215,141,nouns,1304,0.169728,0.763812,3458.11,seeker;donald;people;child;administration;year;president;asylum;trump;immigration,seeker;migrant;people;year;president;border;trump;immigration;mexico;asylum
IllegalImmi,Aug,L_LC,215,660,tokens,3423,0.123445,0.835095,7831.12,el;report;one;rule;white;polici;children;donald;administr;presid,children;presid;countri;govern;famili;say;court;mexico;administr;rule
IllegalImmi,Aug,L_LC,215,660,nouns,2428,0.139875,0.833359,5874.61,seeker;donald;people;president;child;year;asylum;trump;immigration;administration,people;family;court;migrant;border;year;asylum;trump;immigration;seeker
