topic,ideology,comp,n1,n2,units,vocab,jsd,cos,llr,top1,top2
AsylumSeekers,R,Jan_Mar,319,313,tokens,2960,0.108692,0.844263,6960.41,presid;asylum;old;countri;new;famili;trump;immigr;migrant;border,asylum;syrian;us;syria;immigr;new;countri;peopl;omar;camp
AsylumSeekers,R,Jan_Mar,319,313,nouns,1983,0.129683,0.880936,4984.51,president;canada;country;migrant;family;asylum;trump;refugee;border;year,state;trump;asylum;country;syria;people;camp;refugee;year;omar
AsylumSeekers,R,Jan_Apr,319,254,tokens,2778,0.111073,0.854101,6274.99,saudi;presid;canada;migrant;trump;old;asylum;new;border;famili,new;presid;nation;report;migrant;trump;asylum;us;border;illeg
AsylumSeekers,R,Jan_Apr,319,254,nouns,1842,0.128989,0.897088,4430.82,president;canada;country;family;migrant;asylum;trump;border;year;refugee,omar;president;migrant;immigration;asylum;country;year;border;refugee;trump
AsylumSeekers,R,Jan_May,319,199,tokens,2627,0.116305,0.850095,5662.81,presid;asylum;new;famili;state;old;trump;border;immigr;migrant,syrian;unit;govern;peopl;say;state;new;one;migrant;us
AsylumSeekers,R,Jan_May,319,199,nouns,1680,0.133915,0.890327,3917.01,president;canada;migrant;asylum;country;family;trump;year;border;refugee,asylum;border;migrant;government;united;people;country;refugee;child;year
AsylumSeekers,R,Jan_Jun,319,259,tokens,2739,0.110924,0.834425,6389.72,new;state;old;';immigr;trump;border;asylum;famili;migrant,trump;church;state;border;plan;immigr;us;';migrant;syrian
AsylumSeekers,R,Jan_Jun,319,259,nouns,1804,0.131403,0.871129,4517.98,president;canada;year;asylum;trump;country;border;migrant;family;refugee,child;isis;people;migrant;church;border;year;refugee;country;trump
AsylumSeekers,R,Jan_Jul,319,233,tokens,2702,0.116544,0.835777,6098.95,presid;migrant;canada;new;border;trump;old;asylum;famili;immigr,one;attack;unit;border;presid;trump;immigr;omar;migrant;us
AsylumSeekers,R,Jan_Jul,319,233,nouns,1752,0.137524,0.871054,4292.4,president;canada;migrant;family;country;asylum;trump;refugee;border;year,president;united;migrant;u.s.;border;trump;country;omar;year;refugee
AsylumSeekers,R,Jan_Aug,319,184,tokens,2514,0.126191,0.823903,5780.21,presid;old;new;countri;famili;migrant;border;trump;asylum;immigr,border;immigr;syrian;govern;rohingya;us;unit;report;migrant;camp
AsylumSeekers,R,Jan_Aug,319,184,nouns,1641,0.148149,0.866615,4059.41,president;asylum;trump;family;canada;refugee;country;year;border;migrant,asylum;united;border;migrant;rohingya;year;child;camp;government;refugee
AsylumSeekers,R,Jan_Sep,319,151,tokens,2404,0.138439,0.781982,5458.19,presid;canada;new;old;famili;asylum;immigr;migrant;trump;border,resettl;administr;unit;us;new;presid;migrant;peopl;trump;immigr
AsylumSeekers,R,Jan_Sep,319,151,nouns,1542,0.154495,0.847627,3703.22,president;canada;migrant;family;country;asylum;border;trump;year;refugee,number;united;migrant;country;president;refugee;year;administration;trump;people
AsylumSeekers,R,Feb_Mar,268,313,tokens,2849,0.109549,0.84792,6470.65,countri;immigr;new;govern;syrian;asylum;australia;us;camp;border,asylum;countri;syria;immigr;new;syrian;us;omar;peopl;camp
AsylumSeekers,R,Feb_Mar,268,313,nouns,1999,0.137654,0.831425,4844.78,woman;government;country;child;australia;state;asylum;border;year;camp,border;state;people;syria;camp;trump;asylum;country;omar;year
AsylumSeekers,R,Feb_Apr,268,254,tokens,2628,0.114982,0.82835,6100.79,migrant;immigr;govern;camp;syrian;border;asylum;australia;new;us,nation;report;us;illeg;asylum;say;trump;migrant;border;immigr
AsylumSeekers,R,Feb_Apr,268,254,nouns,1790,0.13918,0.8792,4501.42,government;asylum;country;state;child;border;camp;australia;year;refugee,omar;year;refugee;migrant;immigration;asylum;president;trump;border;country
AsylumSeekers,R,Feb_May,268,199,tokens,2521,0.119332,0.829911,5473.38,migrant;immigr;new;asylum;border;australia;govern;syrian;camp;us,syrian;unit;one;govern;peopl;new;say;us;;migrant
AsylumSeekers,R,Feb_May,268,199,nouns,1693,0.141843,0.879056,3977.92,government;country;asylum;state;child;refugee;year;border;camp;australia,border;year;country;asylum;government;refugee;migrant;united;people;child
AsylumSeekers,R,Feb_Jun,268,259,tokens,2640,0.122863,0.807241,6534.64,migrant;immigr;govern;camp;us;border;australia;syrian;new;asylum,attack;nation;syrian;migrant;plan;trump;us;immigr;border;church
AsylumSeekers,R,Feb_Jun,268,259,nouns,1811,0.149379,0.85815,4871.03,government;country;child;camp;state;asylum;border;year;australia;refugee,child;isis;migrant;people;trump;refugee;church;country;year;border
AsylumSeekers,R,Feb_Jul,268,233,tokens,2577,0.124056,0.817108,6099.76,countri;immigr;new;govern;camp;border;us;syrian;asylum;australia,presid;unit;migrant;trump;countri;;omar;us;immigr;border
AsylumSeekers,R,Feb_Jul,268,233,nouns,1747,0.150697,0.857455,4463.16,government;country;state;asylum;child;camp;australia;border;year;refugee,president;united;year;border;migrant;u.s.;trump;country;refugee;omar
AsylumSeekers,R,Feb_Aug,268,184,tokens,2396,0.133157,0.812218,5758.07,countri;immigr;govern;new;syrian;australia;us;asylum;camp;border,immigr;govern;unit;migrant;rohingya;report;syrian;us;;camp
AsylumSeekers,R,Feb_Aug,268,184,nouns,1618,0.16151,0.799488,4056.85,woman;government;country;asylum;state;child;camp;border;australia;year,man;asylum;border;migrant;united;government;rohingya;year;camp;child
AsylumSeekers,R,Feb_Sep,268,151,tokens,2337,0.150583,0.745896,5705.5,countri;immigr;new;govern;syrian;camp;asylum;australia;border;us,resettl;unit;migrant;new;immigr;administr;us;presid;trump;peopl
AsylumSeekers,R,Feb_Sep,268,151,nouns,1573,0.183527,0.719878,4063.93,woman;government;country;asylum;state;camp;child;border;australia;year,program;trump;year;people;country;president;number;administration;united;migrant
AsylumSeekers,R,Mar_Apr,313,254,tokens,2838,0.113174,0.850413,6510.97,asylum;syria;immigr;new;syrian;us;peopl;omar;camp;',nation;illeg;report;trump;';migrant;say;immigr;border;asylum
AsylumSeekers,R,Mar_Apr,313,254,nouns,1944,0.135555,0.899416,4724.14,state;trump;asylum;year;syria;refugee;people;omar;country;camp,omar;president;migrant;immigration;trump;refugee;country;year;border;asylum
AsylumSeekers,R,Mar_May,313,199,tokens,2665,0.121207,0.849892,5879.05,trump;immigr;asylum;new;syria;syrian;omar;us;camp;',children;syrian;unit;new;';one;govern;say;migrant;us
AsylumSeekers,R,Mar_May,313,199,nouns,1812,0.143533,0.89579,4301.11,trump;state;asylum;country;people;refugee;omar;year;camp;syria,asylum;border;united;year;refugee;government;migrant;country;child;people
AsylumSeekers,R,Mar_Jun,313,259,tokens,2772,0.120765,0.826542,6874.9,asylum;immigr;';omar;camp;us;syria;syrian;peopl;new,nation;church;trump;';immigr;border;us;syrian;migrant;plan
AsylumSeekers,R,Mar_Jun,313,259,nouns,1884,0.149682,0.800981,5012.97,border;state;syria;year;omar;asylum;people;camp;country;trump,pittsburgh;child;isis;people;church;migrant;year;trump;border;country
AsylumSeekers,R,Mar_Jul,313,233,tokens,2769,0.119902,0.855256,6304.52,countri;syria;immigr;us;peopl;';camp;omar;new;syrian,presid;unit;immigr;border;countri;migrant;';trump;omar;us
AsylumSeekers,R,Mar_Jul,313,233,nouns,1835,0.142431,0.888752,4487.25,state;trump;refugee;people;asylum;syria;country;camp;year;omar,president;united;migrant;border;country;trump;u.s.;omar;refugee;year
AsylumSeekers,R,Mar_Aug,313,184,tokens,2574,0.131449,0.828088,5998.87,asylum;countri;syria;immigr;new;syrian;us;peopl;omar;camp,two;immigr;govern;us;syrian;unit;rohingya;camp;report;migrant
AsylumSeekers,R,Mar_Aug,313,184,nouns,1711,0.158827,0.816843,4214.01,border;syria;trump;state;year;people;camp;asylum;omar;country,man;asylum;united;government;child;border;year;rohingya;camp;migrant
AsylumSeekers,R,Mar_Sep,313,151,tokens,2478,0.148014,0.779629,5825.01,trump;syrian;countri;camp;new;syria;asylum;us;immigr;omar,countri;resettl;migrant;new;unit;immigr;trump;us;administr;presid
AsylumSeekers,R,Mar_Sep,313,151,nouns,1658,0.17622,0.775784,4107.04,border;state;trump;asylum;country;syria;omar;year;people;camp,program;number;year;administration;country;trump;united;president;migrant;people
AsylumSeekers,R,Apr_May,254,199,tokens,2482,0.117928,0.840009,5267.7,us;nation;illeg;report;immigr;border;trump;asylum;';migrant,children;unit;new;';migrant;syrian;peopl;govern;one;us
AsylumSeekers,R,Apr_May,254,199,nouns,1634,0.137434,0.893286,3731.74,omar;president;year;migrant;border;immigration;refugee;country;asylum;trump,asylum;border;united;refugee;year;country;migrant;people;child;government
AsylumSeekers,R,Apr_Jun,254,259,tokens,2590,0.111097,0.842571,5719.61,nation;migrant;trump;report;asylum;us;border;';say;illeg,nation;attack;trump;border;migrant;plan;church;us;syrian;'
AsylumSeekers,R,Apr_Jun,254,259,nouns,1706,0.131641,0.891102,4125.61,omar;president;country;migrant;immigration;asylum;trump;year;refugee;border,child;isis;year;country;church;refugee;trump;migrant;people;border
AsylumSeekers,R,Apr_Jul,254,233,tokens,2554,0.115892,0.857039,5494.47,nation;us;illeg;report;say;trump;asylum;border;';migrant,one;attack;presid;unit;border;';migrant;omar;us;trump
AsylumSeekers,R,Apr_Jul,254,233,nouns,1680,0.134426,0.903905,3838.71,omar;president;trump;migrant;immigration;country;asylum;border;year;refugee,president;united;migrant;year;omar;refugee;trump;border;u.s.;country
AsylumSeekers,R,Apr_Aug,254,184,tokens,2404,0.135867,0.804832,5669.19,new;presid;trump;nation;illeg;';asylum;us;migrant;border,home;two;migrant;us;syrian;unit;camp;rohingya;';govern
AsylumSeekers,R,Apr_Aug,254,184,nouns,1552,0.158298,0.869214,4005.06,omar;president;border;year;refugee;immigration;asylum;migrant;trump;country,asylum;border;united;migrant;government;rohingya;camp;refugee;child;year
AsylumSeekers,R,Apr_Sep,254,151,tokens,2253,0.140582,0.786678,5138.14,presid;nation;us;illeg;report;border;trump;migrant;';asylum,resettl;unit;new;migrant;';administr;peopl;us;trump;presid
AsylumSeekers,R,Apr_Sep,254,151,nouns,1441,0.155929,0.860068,3495.75,omar;president;border;year;refugee;asylum;immigration;trump;migrant;country,number;country;people;administration;united;president;migrant;trump;year;refugee
AsylumSeekers,R,May_Jun,199,259,tokens,2468,0.119986,0.830321,5364.13,syrian;unit;one;new;govern;say;migrant;peopl;;',nation;attack;trump;border;plan;syrian;migrant;';church;immigr
AsylumSeekers,R,May_Jun,199,259,nouns,1594,0.14089,0.887765,3836.8,border;asylum;year;migrant;refugee;united;child;country;people;government,child;isis;year;border;people;country;church;trump;migrant;refugee
AsylumSeekers,R,May_Jul,199,233,tokens,2388,0.124622,0.83481,5129.36,children;syrian;unit;one;govern;migrant;peopl;';new;say,one;attack;omar;unit;immigr;border;migrant;presid;trump;'
AsylumSeekers,R,May_Jul,199,233,nouns,1554,0.148318,0.876217,3709.31,border;united;government;migrant;asylum;people;refugee;child;year;country,president;migrant;united;u.s.;border;country;year;omar;trump;refugee
AsylumSeekers,R,May_Aug,199,184,tokens,2210,0.130621,0.828842,4863.61,syrian;unit;one;govern;new;say;peopl;migrant;';us,immigr;govern;unit;syrian;us;migrant;report;';camp;rohingya
AsylumSeekers,R,May_Aug,199,184,nouns,1429,0.154802,0.82896,3334.93,canada;border;asylum;united;government;year;country;migrant;people;child,man;united;rohingya;migrant;camp;border;child;government;asylum;year
AsylumSeekers,R,May_Sep,199,151,tokens,2059,0.144954,0.75947,4711.03,border;children;syrian;unit;govern;new;say;one;';migrant,cap;resettl;unit;new;trump;administr;immigr;presid;migrant;'
AsylumSeekers,R,May_Sep,199,151,nouns,1337,0.1704,0.748713,3286.93,canada;border;government;people;asylum;united;migrant;child;country;year,program;number;country;united;migrant;president;trump;administration;year;people
AsylumSeekers,R,Jun_Jul,259,233,tokens,2529,0.113932,0.832766,5430.68,attack;trump;nation;church;immigr;migrant;plan;border;syrian;',attack;unit;border;immigr;migrant;trump;;';omar;presid
AsylumSeekers,R,Jun_Jul,259,233,nouns,1655,0.133872,0.87358,3857.77,child;year;refugee;church;migrant;isis;country;border;people;trump,president;united;u.s.;migrant;border;refugee;trump;country;omar;year
AsylumSeekers,R,Jun_Aug,259,184,tokens,2328,0.126625,0.815262,5363.42,nation;trump;church;';syrian;plan;border;migrant;immigr;us,govern;unit;';rohingya;us;;camp;migrant;report;syrian
AsylumSeekers,R,Jun_Aug,259,184,nouns,1539,0.15559,0.795482,3802.79,pittsburgh;child;isis;trump;border;migrant;church;people;country;year,man;border;united;asylum;migrant;year;child;rohingya;government;camp
AsylumSeekers,R,Jun_Sep,259,151,tokens,2245,0.135266,0.791429,4948.87,attack;nation;church;trump;';plan;migrant;border;syrian;immigr,;resettl;unit;migrant;';immigr;administr;trump;presid;new
AsylumSeekers,R,Jun_Sep,259,151,nouns,1438,0.16464,0.767088,3530.5,pittsburgh;child;isis;migrant;year;church;border;people;country;trump,program;number;migrant;country;united;president;administration;people;year;trump
AsylumSeekers,R,Jul_Aug,233,184,tokens,2299,0.123393,0.82543,4878.77,unit;presid;border;immigr;';countri;migrant;trump;omar;us,immigr;unit;govern;syrian;us;migrant;';report;camp;rohingya
AsylumSeekers,R,Jul_Aug,233,184,nouns,1483,0.144111,0.86506,3393.95,president;migrant;united;u.s.;border;country;trump;refugee;omar;year,asylum;border;united;government;year;camp;rohingya;migrant;refugee;child
AsylumSeekers,R,Jul_Sep,233,151,tokens,2183,0.139564,0.800096,4794.36,attack;unit;presid;immigr;trump;migrant;';border;omar;countri,countri;unit;new;migrant;';immigr;peopl;presid;trump;administr
AsylumSeekers,R,Jul_Sep,233,151,nouns,1384,0.157067,0.855568,3276.98,president;united;migrant;u.s.;omar;country;refugee;trump;border;year,number;country;migrant;people;year;refugee;united;administration;president;trump
AsylumSeekers,R,Aug_Sep,184,151,tokens,2016,0.146772,0.772039,4627.81,home;immigr;unit;govern;syrian;us;rohingya;camp;migrant;report,resettl;unit;presid;us;administr;trump;migrant;new;peopl;immigr
AsylumSeekers,R,Aug_Sep,184,151,nouns,1266,0.16606,0.762075,3030.68,man;united;border;year;asylum;camp;rohingya;child;government;migrant,program;number;country;migrant;united;president;administration;people;year;trump
AsylumSeekers,RC,Jan_Feb,343,276,tokens,2866,0.130629,0.791481,8283.25,asylum;syrian;famili;canada;countri;saudi;new;immigr;;border,famili;peopl;syrian;seeker;border;children;australia;al;asylum;minist
AsylumSeekers,RC,Jan_Feb,343,276,nouns,1939,0.159807,0.783234,6143.63,australia;al;asylum;year;border;government;family;canada;country;woman,people;seeker;al;asylum;child;australia;border;government;minister;year
AsylumSeekers,RC,Jan_Mar,343,280,tokens,2908,0.132535,0.787158,8457.74,nation;us;asylum;canada;border;immigr;say;famili;saudi;syrian,canada;nation;two;mosqu;one;syria;peopl;camp;us;syrian
AsylumSeekers,RC,Jan_Mar,343,280,nouns,1940,0.163153,0.775631,6288.32,australia;al;asylum;woman;year;family;government;canada;border;country,family;canada;government;new;mosque;country;camp;syria;people;year
AsylumSeekers,RC,Jan_Apr,343,201,tokens,2684,0.139802,0.80017,7098.65,nation;us;say;asylum;border;canada;saudi;syrian;famili;immigr,border;asylum;us;peopl;trump;one;state;camp;syrian;immigr
AsylumSeekers,RC,Jan_Apr,343,201,nouns,1792,0.169579,0.803651,5220.67,australia;al;asylum;government;woman;family;country;border;year;canada,bill;minister;camp;immigration;year;trump;country;child;government;people
AsylumSeekers,RC,Jan_May,343,178,tokens,2651,0.145892,0.783297,6818.62,us;say;asylum;canada;new;border;saudi;famili;syrian;immigr,un;two;live;say;unit;peopl;report;us;nation;million
AsylumSeekers,RC,Jan_May,343,178,nouns,1757,0.174528,0.774461,4947.05,australia;al;year;country;asylum;border;woman;family;government;canada,report;united;woman;un;year;child;people;country;government;news
AsylumSeekers,RC,Jan_Jun,343,238,tokens,2754,0.134211,0.777081,7354.13,us;say;asylum;canada;new;famili;border;saudi;syrian;immigr,un;world;new;million;syrian;camp;state;peopl;day;us
AsylumSeekers,RC,Jan_Jun,343,238,nouns,1824,0.160562,0.76843,5233.57,australia;al;canada;woman;government;country;family;asylum;border;year,agency;un;war;day;country;child;world;camp;people;year
AsylumSeekers,RC,Jan_Jul,343,199,tokens,2758,0.131067,0.80623,6792.54,us;asylum;say;canada;saudi;famili;border;syrian;new;immigr,home;trump;report;peopl;border;state;agenc;us;migrant;syrian
AsylumSeekers,RC,Jan_Jul,343,199,nouns,1847,0.158712,0.8088,4913.4,australia;al;asylum;government;family;border;woman;canada;country;year,united;minister;agency;trump;migrant;border;government;people;country;year
AsylumSeekers,RC,Jan_Aug,343,190,tokens,2621,0.146598,0.785326,7050.28,us;syrian;new;famili;canada;border;immigr;countri;saudi;asylum,agenc;would;unit;camp;peopl;nation;rohingya;minist;state;syrian
AsylumSeekers,RC,Jan_Aug,343,190,nouns,1730,0.175778,0.783643,5114.61,australia;al;asylum;woman;canada;country;year;government;border;family,country;child;minister;agency;rohingya;united;people;government;camp;year
AsylumSeekers,RC,Jan_Sep,343,175,tokens,2634,0.14354,0.77619,6809.93,say;asylum;canada;border;new;famili;syrian;immigr;'s;saudi,'s;camp;syrian;trump;peopl;new;administr;offici;us;state
AsylumSeekers,RC,Jan_Sep,343,175,nouns,1728,0.168114,0.771365,4815.21,australia;al;asylum;canada;woman;border;year;government;country;family,president;family;camp;state;trump;official;country;people;year;administration
AsylumSeekers,RC,Feb_Mar,276,280,tokens,2727,0.133748,0.779132,7626.36,syrian;famili;seeker;australia;say;border;children;asylum;minist;al,canada;nation;us;two;mosqu;one;countri;camp;syria;syrian
AsylumSeekers,RC,Feb_Mar,276,280,nouns,1827,0.160001,0.749748,5531.67,family;seeker;border;al;minister;year;asylum;child;australia;government,family;canada;government;new;mosque;year;people;camp;syria;country
